Year,Month,Day,Place,Ozone,Dust,Micro_Dust
2017,10,19,동작대로,0.008,24.0,12.0
2017,10,19,마포구,0.023,16.0,12.0
2017,10,19,서대문구,0.025,16.0,10.0
2017,10,19,금천구,0.023,19.0,10.0
2017,10,19,공항대로,0.009,47.0,19.0
2017,10,19,구로구,0.021,18.0,11.0
2017,10,19,관악구,0.017,20.0,9.0
2017,10,19,중랑구,0.02,16.0,9.0
2017,10,19,중구,0.019,18.0,11.0
2017,10,20,성동구,0.009,34.0,15.0
2017,10,20,성북구,0.013,36.0,19.0
2017,10,20,서초구,0.013,30.0,15.0
2017,10,20,동작구,0.013,33.0,15.0
2017,10,20,마포구,0.018,27.0,19.0
2017,10,20,동작대로,0.004,34.0,17.0
2017,10,20,서대문구,0.02,30.0,16.0
2017,10,20,중랑구,0.015,24.0,14.0
2017,10,20,종로구,0.013,28.0,20.0
2017,10,20,종로,0.01,34.0,19.0
2017,10,20,중구,0.015,31.0,18.0
2017,10,20,청계천로,0.008,38.0,24.0
2017,10,20,천호대로,0.006,46.0,15.0
2017,10,20,강남대로,0.005,38.0,15.0
2017,10,20,홍릉로,0.009,38.0,21.0
2017,10,20,화랑로,0.009,35.0,16.0
2017,10,20,송파구,0.012,26.0,12.0
2017,10,20,동대문구,0.01,34.0,16.0
2017,10,20,용산구,0.013,24.0,16.0
2017,10,20,은평구,0.024,26.0,15.0
2017,10,20,신촌로,0.006,45.0,21.0
2017,10,20,양천구,0.025,48.0,25.0
2017,10,20,강남구,0.011,26.0,15.0
2017,10,20,정릉로,0.008,44.0,22.0
2017,10,20,도봉구,0.02,29.0,16.0
2017,10,20,강서구,0.014,43.0,21.0
2017,10,20,강북구,0.026,23.0,13.0
2017,10,20,도산대로,0.011,42.0,19.0
2017,10,20,관악구,0.014,29.0,14.0
2017,10,20,공항대로,0.008,59.0,26.0
2017,10,20,구로구,0.017,28.0,17.0
2017,10,20,금천구,0.012,28.0,18.0
2017,10,20,노원구,0.015,33.0,19.0
2017,10,20,광진구,0.02,23.0,14.0
2017,10,20,한강대로,0.011,43.0,17.0
2017,10,20,강변북로,0.006,39.0,17.0
2017,10,20,강동구,0.012,34.0,14.0
2017,10,20,영등포구,0.018,39.0,16.0
2017,10,20,영등포로,0.008,45.0,17.0
2017,10,21,강변북로,0.012,43.0,18.0
2017,10,21,강북구,0.03,31.0,18.0
2017,10,21,도산대로,0.013,52.0,25.0
2017,10,21,동작대로,0.005,45.0,24.0
2017,10,21,동작구,0.015,41.0,22.0
2017,10,21,동대문구,0.011,38.0,20.0
2017,10,21,공항대로,0.007,76.0,36.0
2017,10,21,강서구,0.013,60.0,30.0
2017,10,21,강남구,0.012,31.0,20.0
2017,10,21,강남대로,0.006,47.0,20.0
2017,10,21,강동구,0.014,37.0,16.0
2017,10,21,신촌로,0.008,61.0,29.0
2017,10,21,양천구,0.017,54.0,29.0
2017,10,21,영등포로,0.009,61.0,22.0
2017,10,21,영등포구,0.017,53.0,21.0
2017,10,21,도봉구,0.021,37.0,20.0
2017,10,21,노원구,0.021,40.0,23.0
2017,10,21,금천구,0.016,37.0,23.0
2017,10,21,구로구,0.018,37.0,24.0
2017,10,21,광진구,0.023,29.0,18.0
2017,10,21,관악구,0.013,39.0,19.0
2017,10,21,화랑로,0.007,45.0,20.0
2017,10,21,홍릉로,0.011,43.0,24.0
2017,10,21,한강대로,0.013,52.0,21.0
2017,10,21,청계천로,0.011,42.0,28.0
2017,10,21,천호대로,0.007,55.0,18.0
2017,10,21,중랑구,0.023,31.0,17.0
2017,10,21,중구,0.017,36.0,23.0
2017,10,21,종로구,0.017,27.0,23.0
2017,10,21,종로,0.011,38.0,22.0
2017,10,21,정릉로,0.01,55.0,27.0
2017,10,21,성동구,0.013,42.0,18.0
2017,10,21,서초구,0.013,39.0,22.0
2017,10,21,송파구,0.013,35.0,17.0
2017,10,21,성북구,0.015,47.0,25.0
2017,10,21,서대문구,0.02,35.0,22.0
2017,10,21,마포구,0.015,37.0,26.0
2017,10,21,용산구,0.014,29.0,19.0
2017,10,21,은평구,0.021,36.0,20.0
2017,10,22,서대문구,0.031,20.0,12.0
2017,10,22,한강대로,0.019,35.0,13.0
2017,10,22,성동구,0.024,29.0,12.0
2017,10,22,성북구,0.024,32.0,16.0
2017,10,22,동작대로,0.013,29.0,13.0
2017,10,22,마포구,0.028,23.0,16.0
2017,10,22,서초구,0.027,25.0,12.0
2017,10,22,화랑로,0.012,41.0,14.0
2017,10,22,강서구,0.02,39.0,18.0
2017,10,22,강북구,0.036,15.0,9.0
2017,10,22,강변북로,0.026,29.0,11.0
2017,10,22,강동구,0.028,24.0,10.0
2017,10,22,강남대로,0.014,30.0,12.0
2017,10,22,강남구,0.022,19.0,11.0
2017,10,22,종로구,0.029,27.0,13.0
2017,10,22,종로,0.016,28.0,15.0
2017,10,22,정릉로,0.021,34.0,16.0
2017,10,22,은평구,0.031,18.0,11.0
2017,10,22,용산구,0.028,19.0,12.0
2017,10,22,영등포로,0.018,38.0,12.0
2017,10,22,영등포구,0.029,30.0,12.0
2017,10,22,양천구,0.025,35.0,19.0
2017,10,22,신촌로,0.016,36.0,16.0
2017,10,22,송파구,0.027,20.0,10.0
2017,10,22,도산대로,0.024,35.0,16.0
2017,10,22,도봉구,0.032,27.0,13.0
2017,10,22,동작구,0.025,26.0,13.0
2017,10,22,동대문구,0.018,26.0,12.0
2017,10,22,노원구,0.031,27.0,16.0
2017,10,22,금천구,0.032,20.0,12.0
2017,10,22,광진구,0.035,19.0,11.0
2017,10,22,구로구,0.025,26.0,14.0
2017,10,22,공항대로,0.015,51.0,23.0
2017,10,22,관악구,0.023,22.0,11.0
2017,10,22,청계천로,0.022,28.0,16.0
2017,10,22,천호대로,0.018,32.0,12.0
2017,10,22,중구,0.024,25.0,15.0
2017,10,22,중랑구,0.028,21.0,11.0
2017,10,22,홍릉로,0.018,30.0,16.0
2017,10,23,중구,0.027,21.0,10.0
2017,10,23,송파구,0.025,26.0,9.0
2017,10,23,성북구,0.021,29.0,11.0
2017,10,23,양천구,0.027,30.0,13.0
2017,10,23,종로구,0.026,26.0,11.0
2017,10,23,천호대로,0.013,36.0,11.0
2017,10,23,중랑구,0.025,22.0,8.0
2017,10,23,강서구,0.022,34.0,13.0
2017,10,23,공항대로,0.012,49.0,16.0
2017,10,23,동작구,0.023,27.0,9.0
2017,10,23,동작대로,0.011,30.0,12.0
2017,10,23,마포구,0.029,19.0,12.0
2017,10,23,서대문구,0.028,23.0,11.0
2017,10,23,강북구,0.032,16.0,7.0
2017,10,23,강변북로,0.015,30.0,9.0
2017,10,23,광진구,0.032,23.0,9.0
2017,10,23,관악구,0.023,24.0,8.0
2017,10,23,강남대로,0.013,31.0,10.0
2017,10,23,강남구,0.021,21.0,9.0
2017,10,23,강동구,0.025,28.0,8.0
2017,10,23,신촌로,0.015,38.0,14.0
2017,10,23,성동구,0.02,28.0,9.0
2017,10,23,서초구,0.022,24.0,9.0
2017,10,23,영등포구,0.024,32.0,11.0
2017,10,23,영등포로,0.016,35.0,9.0
2017,10,23,용산구,0.026,17.0,9.0
2017,10,23,은평구,0.032,21.0,9.0
2017,10,23,정릉로,0.018,33.0,13.0
2017,10,23,종로,0.019,27.0,11.0
2017,10,23,동대문구,0.018,25.0,9.0
2017,10,23,도산대로,0.02,36.0,12.0
2017,10,23,홍릉로,0.018,30.0,13.0
2017,10,23,화랑로,0.014,34.0,10.0
2017,10,23,구로구,0.024,26.0,12.0
2017,10,23,금천구,0.025,22.0,11.0
2017,10,23,노원구,0.029,26.0,11.0
2017,10,23,도봉구,0.026,22.0,9.0
2017,10,23,한강대로,0.022,31.0,9.0
2017,10,23,청계천로,0.018,29.0,13.0
2017,10,24,천호대로,0.006,45.0,15.0
2017,10,24,화랑로,0.007,46.0,17.0
2017,10,24,청계천로,0.011,36.0,21.0
2017,10,24,홍릉로,0.01,38.0,20.0
2017,10,24,한강대로,0.005,37.0,16.0
2017,10,24,용산구,0.013,25.0,15.0
2017,10,24,영등포로,0.009,44.0,15.0
2017,10,24,영등포구,0.017,40.0,16.0
2017,10,24,양천구,0.018,39.0,19.0
2017,10,24,마포구,0.016,27.0,17.0
2017,10,24,동작대로,0.003,37.0,16.0
2017,10,24,동작구,0.014,35.0,16.0
2017,10,24,동대문구,0.012,33.0,14.0
2017,10,24,도산대로,0.013,44.0,18.0
2017,10,24,도봉구,0.022,30.0,14.0
2017,10,24,노원구,0.011,35.0,19.0
2017,10,24,금천구,0.013,29.0,16.0
2017,10,24,구로구,0.015,35.0,18.0
2017,10,24,광진구,0.024,26.0,14.0
2017,10,24,강변북로,0.008,39.0,13.0
2017,10,24,공항대로,0.008,56.0,24.0
2017,10,24,강서구,0.014,39.0,18.0
2017,10,24,관악구,0.01,30.0,13.0
2017,10,24,강동구,0.012,38.0,13.0
2017,10,24,강북구,0.025,23.0,12.0
2017,10,24,중랑구,0.015,27.0,13.0
2017,10,24,신촌로,0.007,48.0,20.0
2017,10,24,송파구,0.012,31.0,13.0
2017,10,24,서대문구,0.02,25.0,13.0
2017,10,24,서초구,0.008,27.0,14.0
2017,10,24,강남대로,0.005,43.0,15.0
2017,10,24,강남구,0.013,28.0,14.0
2017,10,24,중구,0.016,30.0,16.0
2017,10,24,종로구,0.017,31.0,17.0
2017,10,24,종로,0.012,36.0,18.0
2017,10,24,정릉로,0.01,53.0,19.0
2017,10,24,은평구,0.019,25.0,14.0
2017,10,24,성동구,0.011,34.0,14.0
2017,10,24,성북구,0.013,38.0,17.0
2017,10,25,동작대로,0.005,45.0,22.0
2017,10,25,화랑로,0.009,53.0,20.0
2017,10,25,종로,0.016,43.0,24.0
2017,10,25,용산구,0.015,32.0,21.0
2017,10,25,동작구,0.019,43.0,22.0
2017,10,25,도봉구,0.023,38.0,20.0
2017,10,25,홍릉로,0.012,49.0,28.0
2017,10,25,동대문구,0.014,41.0,20.0
2017,10,25,도산대로,0.014,56.0,26.0
2017,10,25,영등포구,0.017,49.0,20.0
2017,10,25,양천구,0.019,51.0,29.0
2017,10,25,신촌로,0.007,58.0,26.0
2017,10,25,송파구,0.014,39.0,20.0
2017,10,25,성북구,0.016,46.0,23.0
2017,10,25,강남구,0.013,38.0,23.0
2017,10,25,중랑구,0.016,35.0,18.0
2017,10,25,영등포로,0.01,55.0,21.0
2017,10,25,청계천로,0.014,44.0,28.0
2017,10,25,성동구,0.012,44.0,19.0
2017,10,25,천호대로,0.008,51.0,19.0
2017,10,25,은평구,0.022,34.0,20.0
2017,10,25,종로구,0.02,38.0,22.0
2017,10,25,중구,0.021,38.0,22.0
2017,10,25,한강대로,0.016,45.0,21.0
2017,10,25,노원구,0.017,42.0,25.0
2017,10,25,구로구,0.016,45.0,26.0
2017,10,25,정릉로,0.009,50.0,19.0
2017,10,25,마포구,0.018,36.0,23.0
2017,10,25,서초구,0.009,42.0,20.0
2017,10,25,서대문구,0.026,47.0,23.0
2017,10,25,강북구,0.024,33.0,20.0
2017,10,25,강남대로,0.006,37.0,15.0
2017,10,25,광진구,0.022,35.0,22.0
2017,10,25,강서구,0.016,61.0,28.0
2017,10,25,금천구,0.016,38.0,24.0
2017,10,25,관악구,0.012,39.0,20.0
2017,10,25,공항대로,0.01,70.0,32.0
2017,10,25,강변북로,0.008,51.0,21.0
2017,10,25,강동구,0.012,44.0,18.0
2017,10,26,성북구,0.012,56.0,29.0
2017,10,26,종로,0.011,52.0,29.0
2017,10,26,강남구,0.007,48.0,31.0
2017,10,26,강변북로,0.006,59.0,26.0
2017,10,26,강동구,0.009,54.0,24.0
2017,10,26,강남대로,0.004,53.0,21.0
2017,10,26,도봉구,0.015,49.0,27.0
2017,10,26,금천구,0.008,45.0,28.0
2017,10,26,은평구,0.022,43.0,25.0
2017,10,26,영등포로,0.005,67.0,25.0
2017,10,26,용산구,0.008,43.0,26.0
2017,10,26,서초구,0.009,48.0,24.0
2017,10,26,서대문구,0.019,47.0,28.0
2017,10,26,마포구,0.013,45.0,31.0
2017,10,26,동작대로,0.003,49.0,26.0
2017,10,26,동작구,0.009,51.0,27.0
2017,10,26,동대문구,0.009,51.0,26.0
2017,10,26,도산대로,0.009,65.0,31.0
2017,10,26,노원구,0.017,53.0,33.0
2017,10,26,송파구,0.009,47.0,25.0
2017,10,26,성동구,0.003,75.0,27.0
2017,10,26,구로구,0.011,52.0,30.0
2017,10,26,공항대로,0.004,84.0,41.0
2017,10,26,강서구,0.004,64.0,31.0
2017,10,26,광진구,0.016,44.0,28.0
2017,10,26,관악구,0.007,43.0,24.0
2017,10,26,청계천로,0.008,55.0,36.0
2017,10,26,강북구,0.026,45.0,28.0
2017,10,26,천호대로,0.005,60.0,24.0
2017,10,26,중랑구,0.012,46.0,24.0
2017,10,26,종로구,0.013,48.0,30.0
2017,10,26,중구,0.015,46.0,29.0
2017,10,26,정릉로,0.007,63.0,24.0
2017,10,26,영등포구,0.008,58.0,25.0
2017,10,26,홍릉로,0.007,58.0,35.0
2017,10,26,화랑로,0.006,58.0,27.0
2017,10,26,양천구,0.011,65.0,37.0
2017,10,26,신촌로,0.006,67.0,31.0
2017,10,26,한강대로,0.008,51.0,26.0
2017,10,27,한강대로,0.012,69.0,31.0
2017,10,27,홍릉로,0.013,68.0,43.0
2017,10,27,강남대로,0.005,64.0,27.0
2017,10,27,강남구,0.012,59.0,39.0
2017,10,27,강동구,0.016,57.0,25.0
2017,10,27,청계천로,0.01,65.0,48.0
2017,10,27,용산구,0.015,54.0,35.0
2017,10,27,은평구,0.026,44.0,29.0
2017,10,27,영등포로,0.012,82.0,31.0
2017,10,27,영등포구,0.02,71.0,30.0
2017,10,27,노원구,0.019,58.0,38.0
2017,10,27,성동구,0.004,79.0,32.0
2017,10,27,신촌로,0.008,80.0,39.0
2017,10,27,송파구,0.017,54.0,29.0
2017,10,27,성북구,0.018,65.0,36.0
2017,10,27,양천구,0.026,75.0,42.0
2017,10,27,공항대로,0.011,97.0,53.0
2017,10,27,금천구,0.018,54.0,36.0
2017,10,27,종로구,0.02,58.0,39.0
2017,10,27,중구,0.02,59.0,37.0
2017,10,27,종로,0.012,62.0,37.0
2017,10,27,관악구,0.014,55.0,34.0
2017,10,27,광진구,0.023,50.0,34.0
2017,10,27,구로구,0.021,59.0,35.0
2017,10,27,정릉로,0.012,79.0,37.0
2017,10,27,마포구,0.017,57.0,39.0
2017,10,27,서대문구,0.025,54.0,34.0
2017,10,27,화랑로,0.008,63.0,30.0
2017,10,27,도산대로,0.011,81.0,39.0
2017,10,27,동대문구,0.013,60.0,31.0
2017,10,27,동작구,0.015,64.0,36.0
2017,10,27,동작대로,0.005,62.0,34.0
2017,10,27,서초구,0.012,60.0,31.0
2017,10,27,도봉구,0.025,52.0,29.0
2017,10,27,천호대로,0.008,67.0,28.0
2017,10,27,강변북로,0.008,72.0,29.0
2017,10,27,강서구,0.008,72.0,39.0
2017,10,27,강북구,0.034,45.0,31.0
2017,10,27,중랑구,0.021,47.0,28.0
2017,10,28,성북구,0.014,55.0,30.0
2017,10,28,강동구,0.017,48.0,22.0
2017,10,28,강남대로,0.006,60.0,26.0
2017,10,28,공항대로,0.007,83.0,43.0
2017,10,28,홍릉로,0.012,56.0,36.0
2017,10,28,천호대로,0.009,52.0,21.0
2017,10,28,중랑구,0.019,37.0,22.0
2017,10,28,한강대로,0.014,59.0,25.0
2017,10,28,청계천로,0.015,49.0,34.0
2017,10,28,영등포로,0.01,65.0,26.0
2017,10,28,용산구,0.021,39.0,24.0
2017,10,28,신촌로,0.008,66.0,32.0
2017,10,28,금천구,0.018,42.0,29.0
2017,10,28,관악구,0.015,43.0,27.0
2017,10,28,양천구,0.02,61.0,37.0
2017,10,28,중구,0.023,44.0,28.0
2017,10,28,종로구,0.023,44.0,28.0
2017,10,28,노원구,0.016,48.0,30.0
2017,10,28,광진구,0.028,37.0,25.0
2017,10,28,구로구,0.017,49.0,30.0
2017,10,28,화랑로,0.009,52.0,24.0
2017,10,28,영등포구,0.016,57.0,25.0
2017,10,28,정릉로,0.011,61.0,29.0
2017,10,28,강변북로,0.009,54.0,23.0
2017,10,28,강서구,0.013,52.0,33.0
2017,10,28,마포구,0.022,43.0,30.0
2017,10,28,강남구,0.016,39.0,24.0
2017,10,28,동작구,0.018,48.0,27.0
2017,10,28,동대문구,0.013,49.0,26.0
2017,10,28,도산대로,0.014,61.0,30.0
2017,10,28,서대문구,0.032,41.0,25.0
2017,10,28,성동구,0.013,44.0,24.0
2017,10,28,서초구,0.018,46.0,25.0
2017,10,28,도봉구,0.023,43.0,24.0
2017,10,28,동작대로,0.006,49.0,27.0
2017,10,28,송파구,0.016,44.0,24.0
2017,10,28,은평구,0.03,37.0,24.0
2017,10,28,종로,0.014,46.0,27.0
2017,10,28,강북구,0.029,36.0,24.0
2017,10,29,도산대로,0.021,96.0,27.0
2017,10,29,광진구,0.028,54.0,22.0
2017,10,29,동작구,0.025,71.0,23.0
2017,10,29,강남구,0.02,60.0,24.0
2017,10,29,강동구,0.019,66.0,18.0
2017,10,29,강남대로,0.012,80.0,20.0
2017,10,29,강변북로,0.015,78.0,19.0
2017,10,29,강북구,0.037,59.0,22.0
2017,10,29,홍릉로,0.015,65.0,29.0
2017,10,29,화랑로,0.013,66.0,19.0
2017,10,29,도봉구,0.029,68.0,22.0
2017,10,29,동대문구,0.019,69.0,20.0
2017,10,29,구로구,0.026,70.0,24.0
2017,10,29,금천구,0.026,62.0,23.0
2017,10,29,노원구,0.025,67.0,27.0
2017,10,29,관악구,0.022,54.0,20.0
2017,10,29,공항대로,0.02,94.0,29.0
2017,10,29,강서구,0.019,69.0,26.0
2017,10,29,양천구,0.027,79.0,27.0
2017,10,29,중랑구,0.024,60.0,22.0
2017,10,29,중구,0.026,57.0,22.0
2017,10,29,한강대로,0.018,80.0,20.0
2017,10,29,천호대로,0.012,64.0,20.0
2017,10,29,청계천로,0.021,62.0,26.0
2017,10,29,정릉로,0.017,81.0,23.0
2017,10,29,종로,0.022,58.0,21.0
2017,10,29,동작대로,0.012,69.0,21.0
2017,10,29,마포구,0.025,54.0,24.0
2017,10,29,성동구,0.02,77.0,20.0
2017,10,29,서초구,0.025,73.0,23.0
2017,10,29,서대문구,0.031,71.0,23.0
2017,10,29,종로구,0.025,60.0,22.0
2017,10,29,신촌로,0.011,94.0,25.0
2017,10,29,송파구,0.02,62.0,21.0
2017,10,29,은평구,0.031,60.0,19.0
2017,10,29,영등포구,0.023,82.0,20.0
2017,10,29,영등포로,0.017,86.0,19.0
2017,10,29,용산구,0.021,53.0,22.0
2017,10,29,성북구,0.023,75.0,23.0
2017,10,30,서초구,0.02,36.0,14.0
2017,10,30,서대문구,0.024,36.0,14.0
2017,10,30,마포구,0.022,26.0,13.0
2017,10,30,동작구,0.021,39.0,13.0
2017,10,30,동작대로,0.01,40.0,12.0
2017,10,30,동대문구,0.02,38.0,11.0
2017,10,30,성북구,0.02,40.0,13.0
2017,10,30,성동구,0.016,35.0,11.0
2017,10,30,강남구,0.018,32.0,13.0
2017,10,30,강남대로,0.011,48.0,13.0
2017,10,30,강동구,0.02,42.0,11.0
2017,10,30,양천구,0.023,44.0,19.0
2017,10,30,종로구,0.024,35.0,13.0
2017,10,30,종로,0.021,33.0,13.0
2017,10,30,중구,0.023,32.0,14.0
2017,10,30,천호대로,0.013,41.0,13.0
2017,10,30,청계천로,0.018,36.0,15.0
2017,10,30,중랑구,0.02,36.0,13.0
2017,10,30,한강대로,0.018,45.0,12.0
2017,10,30,화랑로,0.014,40.0,14.0
2017,10,30,홍릉로,0.016,40.0,17.0
2017,10,30,은평구,0.026,34.0,12.0
2017,10,30,도산대로,0.018,50.0,16.0
2017,10,30,구로구,0.02,36.0,13.0
2017,10,30,금천구,0.022,34.0,15.0
2017,10,30,노원구,0.027,39.0,15.0
2017,10,30,도봉구,0.026,35.0,11.0
2017,10,30,광진구,0.027,32.0,13.0
2017,10,30,관악구,0.02,30.0,10.0
2017,10,30,공항대로,0.014,53.0,15.0
2017,10,30,강서구,0.017,37.0,15.0
2017,10,30,강북구,0.03,29.0,11.0
2017,10,30,강변북로,0.013,42.0,11.0
2017,10,30,송파구,0.022,36.0,14.0
2017,10,30,신촌로,0.011,57.0,17.0
2017,10,30,용산구,0.019,29.0,12.0
2017,10,30,영등포로,0.013,47.0,12.0
2017,10,30,영등포구,0.02,44.0,13.0
2017,10,30,정릉로,0.015,48.0,16.0
2017,10,31,금천구,0.014,30.0,14.0
2017,10,31,관악구,0.012,34.0,13.0
2017,10,31,구로구,0.01,33.0,14.0
2017,10,31,광진구,0.016,32.0,16.0
2017,10,31,강동구,0.009,41.0,14.0
2017,10,31,강변북로,0.005,45.0,14.0
2017,10,31,강북구,0.021,24.0,10.0
2017,10,31,강서구,0.008,34.0,12.0
2017,10,31,공항대로,0.009,56.0,20.0
2017,10,31,마포구,0.013,25.0,15.0
2017,10,31,종로구,0.013,34.0,15.0
2017,10,31,중구,0.011,31.0,15.0
2017,10,31,영등포로,0.006,50.0,15.0
2017,10,31,용산구,0.011,28.0,13.0
2017,10,31,은평구,0.016,28.0,13.0
2017,10,31,정릉로,0.006,56.0,25.0
2017,10,31,종로,0.01,36.0,16.0
2017,10,31,신촌로,0.006,48.0,16.0
2017,10,31,영등포구,0.014,43.0,14.0
2017,10,31,양천구,0.013,39.0,18.0
2017,10,31,강남대로,0.006,42.0,13.0
2017,10,31,노원구,0.012,37.0,16.0
2017,10,31,도봉구,0.015,30.0,13.0
2017,10,31,도산대로,0.01,50.0,17.0
2017,10,31,동대문구,0.01,37.0,14.0
2017,10,31,강남구,0.01,34.0,17.0
2017,10,31,동작구,0.016,34.0,13.0
2017,10,31,동작대로,0.006,36.0,13.0
2017,10,31,홍릉로,0.008,41.0,20.0
2017,10,31,화랑로,0.005,43.0,10.0
2017,10,31,서대문구,0.013,32.0,15.0
2017,10,31,중랑구,0.013,33.0,13.0
2017,10,31,송파구,0.011,35.0,16.0
2017,10,31,성북구,0.011,38.0,15.0
2017,10,31,성동구,0.008,31.0,13.0
2017,10,31,서초구,0.012,35.0,13.0
2017,10,31,천호대로,0.006,43.0,15.0
2017,10,31,청계천로,0.008,38.0,19.0
2017,10,31,한강대로,0.008,47.0,13.0
2017,11,1,동대문구,0.011,39.0,18.0
2017,11,1,도산대로,0.017,49.0,22.0
2017,11,1,도봉구,0.016,38.0,18.0
2017,11,1,동작구,0.03,40.0,20.0
2017,11,1,노원구,0.015,45.0,23.0
2017,11,1,은평구,0.023,32.0,18.0
2017,11,1,정릉로,0.008,54.0,24.0
2017,11,1,종로,0.01,49.0,28.0
2017,11,1,종로구,0.015,42.0,23.0
2017,11,1,용산구,0.018,33.0,19.0
2017,11,1,공항대로,0.016,55.0,28.0
2017,11,1,구로구,0.016,33.0,19.0
2017,11,1,광진구,0.025,45.0,22.0
2017,11,1,관악구,0.024,37.0,17.0
2017,11,1,강서구,0.011,38.0,22.0
2017,11,1,강동구,0.017,40.0,16.0
2017,11,1,성북구,0.014,46.0,21.0
2017,11,1,송파구,0.019,35.0,19.0
2017,11,1,동작대로,0.013,37.0,18.0
2017,11,1,금천구,0.025,33.0,19.0
2017,11,1,마포구,0.026,30.0,19.0
2017,11,1,서초구,0.026,33.0,17.0
2017,11,1,성동구,0.014,33.0,17.0
2017,11,1,서대문구,0.023,35.0,19.0
2017,11,1,홍릉로,0.011,46.0,24.0
2017,11,1,화랑로,0.01,51.0,20.0
2017,11,1,중구,0.021,37.0,20.0
2017,11,1,한강대로,0.012,47.0,18.0
2017,11,1,청계천로,0.009,47.0,27.0
2017,11,1,중랑구,0.016,38.0,17.0
2017,11,1,천호대로,0.011,48.0,19.0
2017,11,1,영등포로,0.01,51.0,19.0
2017,11,1,강변북로,0.009,47.0,17.0
2017,11,1,강북구,0.02,38.0,20.0
2017,11,1,강남대로,0.01,46.0,18.0
2017,11,1,신촌로,0.011,51.0,22.0
2017,11,1,영등포구,0.026,43.0,17.0
2017,11,1,강남구,0.019,44.0,27.0
2017,11,1,양천구,0.025,41.0,23.0
2017,11,2,성동구,0.019,41.0,24.0
2017,11,2,양천구,0.027,44.0,27.0
2017,11,2,성북구,0.017,51.0,27.0
2017,11,2,중랑구,0.019,43.0,23.0
2017,11,2,천호대로,0.012,63.0,28.0
2017,11,2,강변북로,0.01,56.0,22.0
2017,11,2,은평구,0.023,37.0,24.0
2017,11,2,종로,0.014,64.0,41.0
2017,11,2,정릉로,0.01,58.0,29.0
2017,11,2,노원구,0.021,52.0,27.0
2017,11,2,금천구,0.031,41.0,25.0
2017,11,2,구로구,0.02,40.0,25.0
2017,11,2,종로구,0.022,52.0,30.0
2017,11,2,중구,0.022,47.0,28.0
2017,11,2,서초구,0.028,44.0,22.0
2017,11,2,영등포구,0.029,51.0,22.0
2017,11,2,영등포로,0.01,68.0,27.0
2017,11,2,용산구,0.022,46.0,27.0
2017,11,2,송파구,0.023,42.0,25.0
2017,11,2,강북구,0.027,45.0,27.0
2017,11,2,관악구,0.026,42.0,24.0
2017,11,2,광진구,0.031,58.0,29.0
2017,11,2,강서구,0.011,42.0,27.0
2017,11,2,공항대로,0.015,65.0,39.0
2017,11,2,청계천로,0.014,56.0,33.0
2017,11,2,서대문구,0.023,42.0,25.0
2017,11,2,마포구,0.028,39.0,26.0
2017,11,2,동작대로,0.013,45.0,25.0
2017,11,2,동작구,0.028,53.0,31.0
2017,11,2,도산대로,0.019,59.0,29.0
2017,11,2,강남구,0.021,58.0,39.0
2017,11,2,강남대로,0.011,53.0,23.0
2017,11,2,강동구,0.022,49.0,22.0
2017,11,2,화랑로,0.01,58.0,25.0
2017,11,2,한강대로,0.014,60.0,24.0
2017,11,2,동대문구,0.015,46.0,22.0
2017,11,2,도봉구,0.022,41.0,22.0
2017,11,2,신촌로,0.01,59.0,28.0
2017,11,2,홍릉로,0.015,54.0,31.0
2017,11,3,강남구,0.024,49.0,36.0
2017,11,3,양천구,0.03,47.0,30.0
2017,11,3,성북구,0.026,42.0,27.0
2017,11,3,신촌로,0.013,54.0,28.0
2017,11,3,영등포로,0.014,57.0,24.0
2017,11,3,용산구,0.026,37.0,26.0
2017,11,3,영등포구,0.028,44.0,23.0
2017,11,3,관악구,0.028,37.0,24.0
2017,11,3,강서구,0.014,40.0,29.0
2017,11,3,광진구,0.035,46.0,28.0
2017,11,3,공항대로,0.021,56.0,37.0
2017,11,3,노원구,0.033,41.0,27.0
2017,11,3,구로구,0.021,38.0,27.0
2017,11,3,금천구,0.031,36.0,26.0
2017,11,3,송파구,0.027,33.0,23.0
2017,11,3,강동구,0.026,40.0,21.0
2017,11,3,강변북로,0.014,48.0,22.0
2017,11,3,강북구,0.042,34.0,24.0
2017,11,3,성동구,0.023,33.0,23.0
2017,11,3,서초구,0.029,37.0,23.0
2017,11,3,서대문구,0.027,35.0,26.0
2017,11,3,청계천로,0.022,43.0,30.0
2017,11,3,한강대로,0.019,51.0,23.0
2017,11,3,홍릉로,0.02,48.0,31.0
2017,11,3,화랑로,0.018,42.0,20.0
2017,11,3,도봉구,0.035,35.0,22.0
2017,11,3,강남대로,0.014,43.0,20.0
2017,11,3,천호대로,0.016,52.0,28.0
2017,11,3,동작대로,0.013,41.0,24.0
2017,11,3,동작구,0.032,45.0,28.0
2017,11,3,도산대로,0.023,51.0,30.0
2017,11,3,마포구,0.031,34.0,26.0
2017,11,3,동대문구,0.021,38.0,22.0
2017,11,3,은평구,0.032,31.0,22.0
2017,11,3,중구,0.029,38.0,26.0
2017,11,3,중랑구,0.029,32.0,23.0
2017,11,3,종로,0.024,46.0,32.0
2017,11,3,종로구,0.03,40.0,27.0
2017,11,3,정릉로,0.019,46.0,27.0
2017,11,4,송파구,0.024,46.0,36.0
2017,11,4,신촌로,0.01,75.0,46.0
